Date,Close
2/26/2001 16:00:00,98.3
2/27/2001 16:00:00,98.34
2/28/2001 16:00:00,91.75
3/1/2001 16:00:00,91.61
3/2/2001 16:00:00,91.4
3/5/2001 16:00:00,92.15
3/6/2001 16:00:00,95.35
3/7/2001 16:00:00,94.95
3/8/2001 16:00:00,91.75
3/9/2001 16:00:00,87
3/12/2001 16:00:00,82.49
3/13/2001 16:00:00,87.51
3/14/2001 16:00:00,83.91
3/15/2001 16:00:00,87.95
3/16/2001 16:00:00,87.55
3/19/2001 16:00:00,90.94
3/20/2001 16:00:00,87.06
3/21/2001 16:00:00,85
3/22/2001 16:00:00,85.91
3/23/2001 16:00:00,89.81
3/26/2001 16:00:00,89.24
3/27/2001 16:00:00,93.5
3/28/2001 16:00:00,87.25
3/29/2001 16:00:00,88.1
3/30/2001 16:00:00,85.1
4/2/2001 16:00:00,84.16
4/3/2001 16:00:00,81.31
4/4/2001 16:00:00,77.53
4/5/2001 16:00:00,86
4/6/2001 16:00:00,84.2
4/9/2001 16:00:00,84
4/10/2001 16:00:00,87.81
4/11/2001 16:00:00,91.3
4/12/2001 16:00:00,94
4/16/2001 16:00:00,91.78
4/17/2001 16:00:00,93.1
4/18/2001 16:00:00,99.65
4/19/2001 16:00:00,97.69
4/20/2001 16:00:00,95.66
4/23/2001 16:00:00,92.96
4/24/2001 16:00:00,91.4
4/25/2001 16:00:00,92.82
4/26/2001 16:00:00,92.49
4/27/2001 16:00:00,92.94
4/30/2001 16:00:00,91.1
5/1/2001 16:00:00,92.65
5/2/2001 16:00:00,98
5/3/2001 16:00:00,96
5/4/2001 16:00:00,97.2
5/7/2001 16:00:00,96.01
5/8/2001 16:00:00,95.25
5/9/2001 16:00:00,94.66
5/10/2001 16:00:00,94.51
5/11/2001 16:00:00,92.85
5/14/2001 16:00:00,94.1
5/15/2001 16:00:00,94.85
5/16/2001 16:00:00,99.95
5/17/2001 16:00:00,97.95
5/18/2001 16:00:00,97.25
5/21/2001 16:00:00,101.9
5/22/2001 16:00:00,103.29
5/23/2001 16:00:00,99.3
5/24/2001 16:00:00,99.85
5/25/2001 16:00:00,97.96
5/29/2001 16:00:00,96.88
5/30/2001 16:00:00,94.76
5/31/2001 16:00:00,95.1
6/1/2001 16:00:00,96.7
6/4/2001 16:00:00,96.51
6/5/2001 16:00:00,97.35
6/6/2001 16:00:00,95.54
6/7/2001 16:00:00,96.9
6/8/2001 16:00:00,95.36
6/11/2001 16:00:00,92.01
6/12/2001 16:00:00,91.86
6/13/2001 16:00:00,89.16
6/14/2001 16:00:00,87.01
6/15/2001 16:00:00,89.29
6/18/2001 16:00:00,88.65
6/19/2001 16:00:00,88.18
6/20/2001 16:00:00,88.4
6/21/2001 16:00:00,93
6/22/2001 16:00:00,92.1
6/25/2001 16:00:00,90.95
6/26/2001 16:00:00,90.3
6/27/2001 16:00:00,87.5
6/28/2001 16:00:00,86.6
6/29/2001 16:00:00,85.8
7/2/2001 16:00:00,84.6
7/3/2001 16:00:00,84
7/5/2001 16:00:00,84
7/6/2001 16:00:00,83.1
7/9/2001 16:00:00,81.91
7/10/2001 16:00:00,81.6
7/11/2001 16:00:00,81.6
7/12/2001 16:00:00,86.55
7/13/2001 16:00:00,86.15
7/16/2001 16:00:00,83.4
7/17/2001 16:00:00,85.85
7/18/2001 16:00:00,84
7/19/2001 16:00:00,83
7/20/2001 16:00:00,82.95
7/23/2001 16:00:00,81.74
7/24/2001 16:00:00,81.85
7/25/2001 16:00:00,83.2
7/26/2001 16:00:00,84.64
7/27/2001 16:00:00,84.82
7/30/2001 16:00:00,82.69
7/31/2001 16:00:00,83.16
8/1/2001 16:00:00,85.35
8/2/2001 16:00:00,86.3
8/3/2001 16:00:00,85.5
8/6/2001 16:00:00,83.95
8/7/2001 16:00:00,83.54
8/8/2001 16:00:00,81.8
8/9/2001 16:00:00,80.05
8/10/2001 16:00:00,80.8
8/13/2001 16:00:00,82.2
8/14/2001 16:00:00,81.3
8/15/2001 16:00:00,81.85
8/16/2001 16:00:00,81.1
8/17/2001 16:00:00,77.25
8/20/2001 16:00:00,77.84
8/21/2001 16:00:00,75.4
8/22/2001 16:00:00,77.5
8/23/2001 16:00:00,77.7
8/24/2001 16:00:00,81.3
8/27/2001 16:00:00,81.9
8/28/2001 16:00:00,81.05
8/29/2001 16:00:00,80.8
8/30/2001 16:00:00,79.61
8/31/2001 16:00:00,80.1
9/4/2001 16:00:00,79.62
9/5/2001 16:00:00,78.55
9/6/2001 16:00:00,77.1
9/7/2001 16:00:00,74.48
9/10/2001 16:00:00,76.2
9/17/2001 16:00:00,69.4
9/18/2001 16:00:00,67.5
9/19/2001 16:00:00,67.51
9/20/2001 16:00:00,65.75
9/21/2001 16:00:00,67.69
9/24/2001 16:00:00,70.51
9/25/2001 16:00:00,70.03
9/26/2001 16:00:00,69.85
9/27/2001 16:00:00,68.9
9/28/2001 16:00:00,71.35
10/1/2001 16:00:00,73.5
10/2/2001 16:00:00,73.6
10/3/2001 16:00:00,76.69
10/4/2001 16:00:00,79
10/5/2001 16:00:00,76.25
10/8/2001 16:00:00,75.3
10/9/2001 16:00:00,77.93
10/10/2001 16:00:00,80.71
10/11/2001 16:00:00,83.85
10/12/2001 16:00:00,82.8
10/15/2001 16:00:00,84.4
10/16/2001 16:00:00,84.25
10/17/2001 16:00:00,82.07
10/18/2001 16:00:00,81.41
10/19/2001 16:00:00,79.75
10/22/2001 16:00:00,81.6
10/23/2001 16:00:00,81.6
10/24/2001 16:00:00,80.5
10/25/2001 16:00:00,81.4
10/26/2001 16:00:00,83.12
10/29/2001 16:00:00,80.85
10/30/2001 16:00:00,80.16
10/31/2001 16:00:00,78.16
11/1/2001 16:00:00,80.7
11/2/2001 16:00:00,82.25
11/5/2001 16:00:00,84.29
11/6/2001 16:00:00,86.5
11/7/2001 16:00:00,87.5
11/8/2001 16:00:00,86.7
11/9/2001 16:00:00,86.86
11/12/2001 16:00:00,88.1
11/13/2001 16:00:00,91.2
11/14/2001 16:00:00,91.5
11/15/2001 16:00:00,88.7
11/16/2001 16:00:00,87.75
11/19/2001 16:00:00,90.55
11/20/2001 16:00:00,89.75
11/21/2001 16:00:00,88.15
11/23/2001 16:00:00,90.15
11/26/2001 16:00:00,91.44
11/27/2001 16:00:00,90
11/28/2001 16:00:00,86.81
11/29/2001 16:00:00,89.35
11/30/2001 16:00:00,89
12/3/2001 16:00:00,86.01
12/4/2001 16:00:00,87.17
12/5/2001 16:00:00,92.4
12/6/2001 16:00:00,93.9
12/7/2001 16:00:00,91.61
12/10/2001 16:00:00,91.35
12/11/2001 16:00:00,91.82
12/12/2001 16:00:00,92.73
12/13/2001 16:00:00,91
12/14/2001 16:00:00,89.66
12/17/2001 16:00:00,89.14
12/18/2001 16:00:00,90.8
12/19/2001 16:00:00,94.41
12/20/2001 16:00:00,92.31
12/21/2001 16:00:00,92.31
12/24/2001 16:00:00,92.47
12/26/2001 16:00:00,92.8
12/27/2001 16:00:00,92.12
12/28/2001 16:00:00,93.27
12/31/2001 16:00:00,92.75
1/2/2002 16:00:00,91.07
1/3/2002 16:00:00,92.45
1/4/2002 16:00:00,96.75
1/7/2002 16:00:00,95.75
1/8/2002 16:00:00,92.5
1/9/2002 16:00:00,93.75
1/10/2002 16:00:00,93
1/11/2002 16:00:00,91.15
1/14/2002 16:00:00,89.97
1/15/2002 16:00:00,89.9
1/16/2002 16:00:00,88.63
1/17/2002 16:00:00,89.86
1/18/2002 16:00:00,89.21
1/22/2002 16:00:00,86.98
1/23/2002 16:00:00,87.25
1/24/2002 16:00:00,85.5
1/25/2002 16:00:00,87.3
1/28/2002 16:00:00,87.85
1/29/2002 16:00:00,84.48
1/30/2002 16:00:00,86
1/31/2002 16:00:00,86.98
2/1/2002 16:00:00,85.4
2/4/2002 16:00:00,82.5
2/5/2002 16:00:00,81.04
2/6/2002 16:00:00,81.9
2/7/2002 16:00:00,81.11
2/8/2002 16:00:00,83.8
2/11/2002 16:00:00,84.85
2/12/2002 16:00:00,83.5
2/13/2002 16:00:00,84.58
2/14/2002 16:00:00,85.11
2/15/2002 16:00:00,82.76
2/19/2002 16:00:00,78.45
2/20/2002 16:00:00,80.6
2/21/2002 16:00:00,79.47
2/22/2002 16:00:00,79
2/25/2002 16:00:00,81.96
2/26/2002 16:00:00,81.4
2/27/2002 16:00:00,80.89
2/28/2002 16:00:00,80.94
3/1/2002 16:00:00,83.47
3/4/2002 16:00:00,89.1
3/5/2002 16:00:00,89.52
3/6/2002 16:00:00,90.87
3/7/2002 16:00:00,89.96
3/8/2002 16:00:00,90.29
3/11/2002 16:00:00,90.7
3/12/2002 16:00:00,89.8
3/13/2002 16:00:00,88
3/14/2002 16:00:00,88.4
3/15/2002 16:00:00,90
3/18/2002 16:00:00,89.2
3/19/2002 16:00:00,91.05
3/20/2002 16:00:00,89.85
3/21/2002 16:00:00,90.35
3/22/2002 16:00:00,89.73
3/25/2002 16:00:00,88.03
3/26/2002 16:00:00,88.85
3/27/2002 16:00:00,89.3
3/28/2002 16:00:00,90.25
4/1/2002 16:00:00,88.47
4/2/2002 16:00:00,87.53
4/3/2002 16:00:00,86.46
4/4/2002 16:00:00,86.55
4/5/2002 16:00:00,86.15
4/8/2002 16:00:00,86.06
4/9/2002 16:00:00,84.6
4/10/2002 16:00:00,84.49
4/11/2002 16:00:00,81.24
4/12/2002 16:00:00,83
4/15/2002 16:00:00,81.6
4/16/2002 16:00:00,84.59
4/17/2002 16:00:00,85.05
4/18/2002 16:00:00,84.52
4/19/2002 16:00:00,86.31
4/22/2002 16:00:00,84.1
4/23/2002 16:00:00,81.6
4/24/2002 16:00:00,79.49
4/25/2002 16:00:00,77.21
4/26/2002 16:00:00,79.15
4/29/2002 16:00:00,78.5
4/30/2002 16:00:00,78.75
5/1/2002 16:00:00,79.21
5/2/2002 16:00:00,80.71
5/3/2002 16:00:00,78.55
5/6/2002 16:00:00,75.16
5/7/2002 16:00:00,74.85
5/8/2002 16:00:00,78.97
5/9/2002 16:00:00,78.64
5/10/2002 16:00:00,76.75
5/13/2002 16:00:00,78.11
5/14/2002 16:00:00,79.3
5/15/2002 16:00:00,79.55
5/16/2002 16:00:00,80.05
5/17/2002 16:00:00,80.5
5/20/2002 16:00:00,80.1
5/21/2002 16:00:00,79.2
5/22/2002 16:00:00,78.2
5/23/2002 16:00:00,79.17
5/24/2002 16:00:00,78.19
5/28/2002 16:00:00,76.9
5/29/2002 16:00:00,76.15
5/30/2002 16:00:00,75.08
5/31/2002 16:00:00,75.45
6/3/2002 16:00:00,73.79
6/4/2002 16:00:00,73.8
6/5/2002 16:00:00,75.75
6/6/2002 16:00:00,73.95
6/7/2002 16:00:00,73.95
6/10/2002 16:00:00,74.74
6/11/2002 16:00:00,72.1
6/12/2002 16:00:00,72.5
6/13/2002 16:00:00,71.3
6/14/2002 16:00:00,72.85
6/17/2002 16:00:00,75.13
6/18/2002 16:00:00,75.78
6/19/2002 16:00:00,74.45
6/20/2002 16:00:00,72.7
6/21/2002 16:00:00,70.55
6/24/2002 16:00:00,71.45
6/25/2002 16:00:00,72.62
6/26/2002 16:00:00,70.8
6/27/2002 16:00:00,73
6/28/2002 16:00:00,73.35
7/1/2002 16:00:00,71.14
7/2/2002 16:00:00,70.7
7/3/2002 16:00:00,70.2
7/5/2002 16:00:00,70.2
7/8/2002 16:00:00,73.6
7/9/2002 16:00:00,72.32
7/10/2002 16:00:00,71.55
7/11/2002 16:00:00,71.4
7/12/2002 16:00:00,73.15
7/15/2002 16:00:00,72.95
7/16/2002 16:00:00,72.65
7/17/2002 16:00:00,74.48
7/18/2002 16:00:00,75.6
7/19/2002 16:00:00,77
7/22/2002 16:00:00,72
7/23/2002 16:00:00,67.73
7/24/2002 16:00:00,70.85
7/25/2002 16:00:00,69.31
7/26/2002 16:00:00,69.58
7/29/2002 16:00:00,72.7
7/30/2002 16:00:00,73.9
7/31/2002 16:00:00,73.15
8/1/2002 16:00:00,71.99
8/2/2002 16:00:00,70.49
8/5/2002 16:00:00,68.05
8/6/2002 16:00:00,69.9
8/7/2002 16:00:00,70.95
8/8/2002 16:00:00,74.3
8/9/2002 16:00:00,75.45
8/12/2002 16:00:00,75.35
8/13/2002 16:00:00,74.79
8/14/2002 16:00:00,78.5
8/15/2002 16:00:00,79.55
8/16/2002 16:00:00,79.53
8/19/2002 16:00:00,81.5
8/20/2002 16:00:00,80.51
8/21/2002 16:00:00,79.88
8/22/2002 16:00:00,79.91
8/23/2002 16:00:00,78.3
8/26/2002 16:00:00,79.75
8/27/2002 16:00:00,79.1
8/28/2002 16:00:00,76.8
8/29/2002 16:00:00,77.38
8/30/2002 16:00:00,77.3
9/3/2002 16:00:00,73.75
9/4/2002 16:00:00,75.5
9/5/2002 16:00:00,72.89
9/6/2002 16:00:00,72.34
9/9/2002 16:00:00,74.3
9/10/2002 16:00:00,73.41
9/11/2002 16:00:00,73.69
9/12/2002 16:00:00,72.2
9/13/2002 16:00:00,73
9/16/2002 16:00:00,72.6
9/17/2002 16:00:00,70.87
9/18/2002 16:00:00,70.41
9/19/2002 16:00:00,67.15
9/20/2002 16:00:00,67.36
9/23/2002 16:00:00,65.67
9/24/2002 16:00:00,66.31
9/25/2002 16:00:00,67.45
9/26/2002 16:00:00,68.04
9/27/2002 16:00:00,66.13
9/30/2002 16:00:00,66.03
10/1/2002 16:00:00,68.45
10/2/2002 16:00:00,65.55
10/3/2002 16:00:00,62.9
10/4/2002 16:00:00,62.05
10/7/2002 16:00:00,59.53
10/8/2002 16:00:00,61.6
10/9/2002 16:00:00,59.28
10/10/2002 16:00:00,61.08
10/11/2002 16:00:00,64.2
10/14/2002 16:00:00,65.3
10/15/2002 16:00:00,70
10/16/2002 16:00:00,68
10/17/2002 16:00:00,72.48
10/18/2002 16:00:00,70.55
10/21/2002 16:00:00,74.7
10/22/2002 16:00:00,72.5
10/23/2002 16:00:00,74.27
10/24/2002 16:00:00,72.5
10/25/2002 16:00:00,73.99
10/28/2002 16:00:00,73.58
10/29/2002 16:00:00,72.37
10/30/2002 16:00:00,72.36
10/31/2002 16:00:00,71.6
11/1/2002 16:00:00,73.45
11/4/2002 16:00:00,75.96
11/5/2002 16:00:00,76.74
11/6/2002 16:00:00,76.55
11/7/2002 16:00:00,74.05
11/8/2002 16:00:00,73.08
11/11/2002 16:00:00,71.78
11/12/2002 16:00:00,72.07
11/13/2002 16:00:00,72.49
11/14/2002 16:00:00,74.99
11/15/2002 16:00:00,75.25
11/18/2002 16:00:00,75.42
11/19/2002 16:00:00,75.08
11/20/2002 16:00:00,77.41
11/21/2002 16:00:00,79.95
11/22/2002 16:00:00,79.11
11/25/2002 16:00:00,79
11/26/2002 16:00:00,76.83
11/27/2002 16:00:00,79.64
11/29/2002 16:00:00,78.87
12/2/2002 16:00:00,78.78
12/3/2002 16:00:00,78.5
12/4/2002 16:00:00,76.35
12/5/2002 16:00:00,74.45
12/6/2002 16:00:00,74.5
12/9/2002 16:00:00,73.45
12/10/2002 16:00:00,74
12/11/2002 16:00:00,73.47
12/12/2002 16:00:00,74.23
12/13/2002 16:00:00,73.1
12/16/2002 16:00:00,74.53
12/17/2002 16:00:00,74.69
12/18/2002 16:00:00,73.7
12/19/2002 16:00:00,70.3
12/20/2002 16:00:00,71.86
12/23/2002 16:00:00,70.65
12/24/2002 16:00:00,69.37
12/26/2002 16:00:00,69.55
12/27/2002 16:00:00,67.92
12/30/2002 16:00:00,68.14
12/31/2002 16:00:00,68.1
1/2/2003 16:00:00,69.65
1/3/2003 16:00:00,70.38
1/6/2003 16:00:00,73
1/7/2003 16:00:00,72.7
1/8/2003 16:00:00,70.92
1/9/2003 16:00:00,73.72
1/10/2003 16:00:00,74.92
1/13/2003 16:00:00,74.42
1/14/2003 16:00:00,74.7
1/15/2003 16:00:00,73.51
1/16/2003 16:00:00,73.62
1/17/2003 16:00:00,72.58
1/21/2003 16:00:00,71
1/22/2003 16:00:00,70.25
1/23/2003 16:00:00,71.92
1/24/2003 16:00:00,69.15
1/27/2003 16:00:00,68.4
1/28/2003 16:00:00,69.05
1/29/2003 16:00:00,69.51
1/30/2003 16:00:00,67.4
1/31/2003 16:00:00,68.1
2/3/2003 16:00:00,69.25
2/4/2003 16:00:00,67.52
2/5/2003 16:00:00,67.41
2/6/2003 16:00:00,66.65
2/7/2003 16:00:00,65.7
2/10/2003 16:00:00,65.74
2/11/2003 16:00:00,65.05
2/12/2003 16:00:00,64.3
2/13/2003 16:00:00,64.92
2/14/2003 16:00:00,66.7
2/18/2003 16:00:00,68
2/19/2003 16:00:00,68.23
2/20/2003 16:00:00,67.74
2/21/2003 16:00:00,68.5
2/24/2003 16:00:00,66.2
2/25/2003 16:00:00,66.59
2/26/2003 16:00:00,66.48
2/27/2003 16:00:00,67.69
2/28/2003 16:00:00,69.45
3/3/2003 16:00:00,68.02
3/4/2003 16:00:00,65.69
3/5/2003 16:00:00,66.3
3/6/2003 16:00:00,65.6
3/7/2003 16:00:00,66.68
3/10/2003 16:00:00,64.34
3/11/2003 16:00:00,62.95
3/12/2003 16:00:00,62.85
3/13/2003 16:00:00,66.78
3/14/2003 16:00:00,66.62
3/17/2003 16:00:00,68.9
3/18/2003 16:00:00,69.58
3/19/2003 16:00:00,70.27
3/20/2003 16:00:00,70.08
3/21/2003 16:00:00,72.1
3/24/2003 16:00:00,69.92
3/25/2003 16:00:00,70.69
3/26/2003 16:00:00,71.05
3/27/2003 16:00:00,70.58
3/28/2003 16:00:00,70.11
3/31/2003 16:00:00,68.08
4/1/2003 16:00:00,69.62
4/2/2003 16:00:00,72.4
4/3/2003 16:00:00,72.35
4/4/2003 16:00:00,72.06
4/7/2003 16:00:00,72.31
4/8/2003 16:00:00,72.7
4/9/2003 16:00:00,71.91
4/10/2003 16:00:00,72.35
4/11/2003 16:00:00,72.42
4/14/2003 16:00:00,74.49
4/15/2003 16:00:00,76.54
4/16/2003 16:00:00,75.2
4/17/2003 16:00:00,76.1
4/21/2003 16:00:00,76.35
4/22/2003 16:00:00,78.33
4/23/2003 16:00:00,78.43
4/24/2003 16:00:00,77.35
